date,year,month,longitude,latitude,NDVI,Light,AnomalyScore
2025-01-01,2025,1,76.28717971564006,27.201435960781172,0.3036741018295288,9.90999984741211,9.60632610321045
2025-01-01,2025,1,76.28628140035595,27.200537645497054,0.30427873134613037,9.90999984741211,9.605721473693848
2025-01-01,2025,1,76.28717971564006,27.200537645497054,0.3274848461151123,9.90999984741211,9.582514762878418
2025-01-01,2025,1,76.28807803092418,27.199639330212932,0.3464524447917938,9.90999984741211,9.563547134399414
2025-01-01,2025,1,76.2889763462083,27.198741014928814,0.3566841185092926,9.90999984741211,9.553316116333008
2025-01-01,2025,1,76.2889763462083,27.200537645497054,0.3834683895111084,9.90999984741211,9.526531219482422
2025-01-01,2025,1,76.2889763462083,27.201435960781172,0.38762539625167847,9.90999984741211,9.522374153137207
2025-01-01,2025,1,76.28628140035595,27.201435960781172,0.39659079909324646,9.90999984741211,9.513408660888672
2025-01-01,2025,1,76.2889763462083,27.199639330212932,0.4229118824005127,9.90999984741211,9.487088203430176
2025-01-01,2025,1,76.28628140035595,27.20772416777001,0.17994996905326843,8.279999732971191,8.10004997253418
2025-01-01,2025,1,76.28717971564006,27.20772416777001,0.18294209241867065,8.279999732971191,8.097057342529297
2025-01-01,2025,1,76.28628140035595,27.20682585248589,0.18692679703235626,8.279999732971191,8.093072891235352
2025-01-01,2025,1,76.28807803092418,27.20772416777001,0.19171005487442017,8.279999732971191,8.088289260864258
2025-01-01,2025,1,76.28807803092418,27.20682585248589,0.19268204271793365,8.279999732971191,8.08731746673584
2025-01-01,2025,1,76.28628140035595,27.20862248305413,0.19412393867969513,8.279999732971191,8.085875511169434
2025-01-01,2025,1,76.2889763462083,27.20682585248589,0.19614346325397491,8.279999732971191,8.083856582641602
2025-01-01,2025,1,76.28717971564006,27.20862248305413,0.196199432015419,8.279999732971191,8.083800315856934
2025-01-01,2025,1,76.2889763462083,27.20772416777001,0.1985599398612976,8.279999732971191,8.081439971923828
2025-01-01,2025,1,76.28807803092418,27.209520798338247,0.19886371493339539,8.279999732971191,8.081135749816895
2025-01-01,2025,1,76.28717971564006,27.20682585248589,0.19925512373447418,8.279999732971191,8.080744743347168
2025-01-01,2025,1,76.2889763462083,27.209520798338247,0.20018239319324493,8.279999732971191,8.079817771911621
2025-01-01,2025,1,76.28807803092418,27.20862248305413,0.2118355631828308,8.279999732971191,8.068163871765137
2025-01-01,2025,1,76.28717971564006,27.209520798338247,0.22566264867782593,8.279999732971191,8.054337501525879
2025-01-01,2025,1,76.2889763462083,27.20862248305413,0.2302832007408142,8.279999732971191,8.04971694946289
2025-01-01,2025,1,76.28628140035595,27.209520798338247,0.24757249653339386,8.279999732971191,8.032426834106445
2025-01-01,2025,1,76.2934679226289,27.201435960781172,0.18798214197158813,7.710000038146973,7.522017955780029
2025-01-01,2025,1,76.29256960734479,27.201435960781172,0.18839584290981293,7.710000038146973,7.521604061126709
2025-01-01,2025,1,76.29256960734479,27.200537645497054,0.2028355896472931,7.710000038146973,7.507164478302002
2025-01-01,2025,1,76.2934679226289,27.200537645497054,0.2050686478614807,7.710000038146973,7.504931449890137
2025-01-01,2025,1,76.28178982393536,27.20502922191765,0.1296263039112091,7.630000114440918,7.500373840332031
2025-01-01,2025,1,76.29167129206067,27.201435960781172,0.22701574862003326,7.710000038146973,7.4829840660095215
2025-01-01,2025,1,76.29167129206067,27.200537645497054,0.23646365106105804,7.710000038146973,7.473536491394043
2025-01-01,2025,1,76.28178982393536,27.20592753720177,0.17332665622234344,7.630000114440918,7.456673622131348
2025-01-01,2025,1,76.29077297677655,27.201435960781172,0.253460556268692,7.710000038146973,7.456539630889893
2025-01-01,2025,1,76.28358645450359,27.20502922191765,0.1870875358581543,7.630000114440918,7.442912578582764
2025-01-01,2025,1,76.28358645450359,27.20592753720177,0.19014687836170197,7.630000114440918,7.439853191375732
2025-01-01,2025,1,76.2934679226289,27.199639330212932,0.27542996406555176,7.710000038146973,7.4345703125
2025-01-01,2025,1,76.2934679226289,27.198741014928814,0.27644452452659607,7.710000038146973,7.433555603027344
2025-01-01,2025,1,76.28538308507183,27.20413090663353,0.20031285285949707,7.630000114440918,7.4296875
2025-01-01,2025,1,76.28268813921947,27.20592753720177,0.20269855856895447,7.630000114440918,7.427301406860352
2025-01-01,2025,1,76.28448476978771,27.20592753720177,0.2051030546426773,7.630000114440918,7.424897193908691
2025-01-01,2025,1,76.28448476978771,27.20502922191765,0.20927642285823822,7.630000114440918,7.420723915100098
2025-01-01,2025,1,76.29256960734479,27.198741014928814,0.2897925078868866,7.710000038146973,7.420207500457764
2025-01-01,2025,1,76.29256960734479,27.199639330212932,0.30321404337882996,7.710000038146973,7.40678596496582
2025-01-01,2025,1,76.28538308507183,27.20502922191765,0.22360184788703918,7.630000114440918,7.406398296356201
2025-01-01,2025,1,76.28268813921947,27.20233427606529,0.2395898550748825,7.630000114440918,7.390410423278809
2025-01-01,2025,1,76.28268813921947,27.20502922191765,0.24626630544662476,7.630000114440918,7.383733749389648
2025-01-01,2025,1,76.28448476978771,27.20413090663353,0.268028199672699,7.630000114440918,7.361971855163574
2025-01-01,2025,1,76.28538308507183,27.20592753720177,0.27341052889823914,7.630000114440918,7.3565897941589355
2025-01-01,2025,1,76.28178982393536,27.20233427606529,0.2778818607330322,7.630000114440918,7.352118492126465
2025-01-01,2025,1,76.28987466149242,27.199639330212932,0.3597463071346283,7.710000038146973,7.350253582000732
2025-01-01,2025,1,76.29077297677655,27.200537645497054,0.4004341959953308,7.710000038146973,7.309566020965576
2025-01-01,2025,1,76.28987466149242,27.201435960781172,0.42209503054618835,7.710000038146973,7.287905216217041
2025-01-01,2025,1,76.28358645450359,27.20413090663353,0.353516548871994,7.630000114440918,7.276483535766602
2025-01-01,2025,1,76.28987466149242,27.200537645497054,0.4446941614151001,7.710000038146973,7.265305995941162
2025-01-01,2025,1,76.28178982393536,27.203232591349412,0.3662043809890747,7.630000114440918,7.263795852661133
2025-01-01,2025,1,76.28987466149242,27.198741014928814,0.452850878238678,7.710000038146973,7.2571492195129395
2025-01-01,2025,1,76.29167129206067,27.199639330212932,0.4565720856189728,7.710000038146973,7.253427982330322
2025-01-01,2025,1,76.28538308507183,27.203232591349412,0.3903798460960388,7.630000114440918,7.239620208740234
2025-01-01,2025,1,76.28358645450359,27.203232591349412,0.3929973840713501,7.630000114440918,7.237002849578857
2025-01-01,2025,1,76.29077297677655,27.198741014928814,0.476540207862854,7.710000038146973,7.233459949493408
2025-01-01,2025,1,76.29077297677655,27.199639330212932,0.4841863811016083,7.710000038146973,7.225813865661621
2025-01-01,2025,1,76.28268813921947,27.20413090663353,0.4270774722099304,7.630000114440918,7.202922821044922
2025-01-01,2025,1,76.28448476978771,27.203232591349412,0.42885568737983704,7.630000114440918,7.201144218444824
2025-01-01,2025,1,76.29167129206067,27.198741014928814,0.5164294838905334,7.710000038146973,7.193570613861084
2025-01-01,2025,1,76.28268813921947,27.203232591349412,0.43647730350494385,7.630000114440918,7.193522930145264
2025-01-01,2025,1,76.28448476978771,27.20233427606529,0.44527295231819153,7.630000114440918,7.184727191925049
2025-01-01,2025,1,76.28358645450359,27.20233427606529,0.4470173120498657,7.630000114440918,7.182982921600342
2025-01-01,2025,1,76.28178982393536,27.20413090663353,0.4471474587917328,7.630000114440918,7.182852745056152
2025-01-01,2025,1,76.28538308507183,27.20233427606529,0.4546521306037903,7.630000114440918,7.175347805023193
2025-01-01,2025,1,76.29167129206067,27.20682585248589,0.12628021836280823,6.480000019073486,6.353719711303711
2025-01-01,2025,1,76.2934679226289,27.209520798338247,0.16049347817897797,6.480000019073486,6.319506645202637
2025-01-01,2025,1,76.29256960734479,27.209520798338247,0.1616133451461792,6.480000019073486,6.318386554718018
2025-01-01,2025,1,76.29077297677655,27.20862248305413,0.16210167109966278,6.480000019073486,6.317898273468018
2025-01-01,2025,1,76.29256960734479,27.20682585248589,0.16271145641803741,6.480000019073486,6.317288398742676
2025-01-01,2025,1,76.2934679226289,27.20862248305413,0.16460856795310974,6.480000019073486,6.315391540527344
2025-01-01,2025,1,76.2934679226289,27.20772416777001,0.1781892031431198,6.480000019073486,6.3018107414245605
2025-01-01,2025,1,76.29077297677655,27.20682585248589,0.18042314052581787,6.480000019073486,6.299576759338379
2025-01-01,2025,1,76.29256960734479,27.20862248305413,0.1811046153306961,6.480000019073486,6.298895359039307
2025-01-01,2025,1,76.28987466149242,27.20682585248589,0.18983963131904602,6.480000019073486,6.290160179138184
2025-01-01,2025,1,76.29077297677655,27.20772416777001,0.19355227053165436,6.480000019073486,6.286447525024414
2025-01-01,2025,1,76.29167129206067,27.20862248305413,0.196473628282547,6.480000019073486,6.283526420593262
2025-01-01,2025,1,76.29167129206067,27.20772416777001,0.19732783734798431,6.480000019073486,6.28267240524292
2025-01-01,2025,1,76.29256960734479,27.20772416777001,0.1978721022605896,6.480000019073486,6.282127857208252
2025-01-01,2025,1,76.29167129206067,27.209520798338247,0.20039387047290802,6.480000019073486,6.279606342315674
2025-01-01,2025,1,76.2934679226289,27.20682585248589,0.2017202228307724,6.480000019073486,6.278279781341553
2025-01-01,2025,1,76.28987466149242,27.20862248305413,0.22417579591274261,6.480000019073486,6.255824089050293
2025-01-01,2025,1,76.28987466149242,27.20772416777001,0.23108601570129395,6.480000019073486,6.248913764953613
2025-01-01,2025,1,76.28987466149242,27.209520798338247,0.2543450593948364,6.480000019073486,6.2256550788879395
2025-01-01,2025,1,76.29077297677655,27.209520798338247,0.34434086084365845,6.480000019073486,6.135659217834473
2025-01-01,2025,1,76.29706118376538,27.20233427606529,0.15603674948215485,6.170000076293945,6.013963222503662
2025-01-01,2025,1,76.29706118376538,27.20592753720177,0.1677461415529251,6.170000076293945,6.002254009246826
2025-01-01,2025,1,76.29616286848126,27.20502922191765,0.17205868661403656,6.170000076293945,5.997941493988037
2025-01-01,2025,1,76.29706118376538,27.20502922191765,0.17264306545257568,6.170000076293945,5.99735689163208
2025-01-01,2025,1,76.29436623791302,27.20592753720177,0.1780283898115158,6.170000076293945,5.991971492767334
2025-01-01,2025,1,76.29616286848126,27.20592753720177,0.1786113679409027,6.170000076293945,5.99138879776001
2025-01-01,2025,1,76.29706118376538,27.203232591349412,0.18227539956569672,6.170000076293945,5.987724781036377
2025-01-01,2025,1,76.29616286848126,27.203232591349412,0.18405915796756744,6.170000076293945,5.985940933227539
2025-01-01,2025,1,76.29616286848126,27.20233427606529,0.1851350963115692,6.170000076293945,5.984865188598633
2025-01-01,2025,1,76.29526455319714,27.20233427606529,0.1891099363565445,6.170000076293945,5.980890274047852
2025-01-01,2025,1,76.29526455319714,27.203232591349412,0.19106455147266388,6.170000076293945,5.978935718536377
2025-01-01,2025,1,76.29526455319714,27.20592753720177,0.1915069967508316,6.170000076293945,5.9784932136535645
2025-01-01,2025,1,76.29706118376538,27.20413090663353,0.19367459416389465,6.170000076293945,5.976325511932373
2025-01-01,2025,1,76.29436623791302,27.20233427606529,0.19425413012504578,6.170000076293945,5.975746154785156
2025-01-01,2025,1,76.29436623791302,27.203232591349412,0.1961122304201126,6.170000076293945,5.973887920379639
2025-01-01,2025,1,76.23687405972937,27.01728132753667,0.14693140983581543,6.119999885559082,5.9730682373046875
2025-01-01,2025,1,76.29526455319714,27.20502922191765,0.208623006939888,6.170000076293945,5.961377143859863
2025-01-01,2025,1,76.23956900558173,27.01458638168431,0.15925219655036926,6.119999885559082,5.960747718811035
2025-01-01,2025,1,76.23597574444526,27.01638301225255,0.1621631383895874,6.119999885559082,5.957836627960205
2025-01-01,2025,1,76.23597574444526,27.01728132753667,0.16249524056911469,6.119999885559082,5.957504749298096
2025-01-01,2025,1,76.29616286848126,27.20413090663353,0.21341487765312195,6.170000076293945,5.95658540725708
2025-01-01,2025,1,76.23867069029761,27.01458638168431,0.1678401678800583,6.119999885559082,5.952159881591797
2025-01-01,2025,1,76.29526455319714,27.20413090663353,0.21913142502307892,6.170000076293945,5.950868606567383
2025-01-01,2025,1,76.23687405972937,27.01638301225255,0.17628881335258484,6.119999885559082,5.943711280822754
2025-01-01,2025,1,76.29436623791302,27.20413090663353,0.22655609250068665,6.170000076293945,5.943443775177002
2025-01-01,2025,1,76.29436623791302,27.20502922191765,0.22755323350429535,6.170000076293945,5.942446708679199
2025-01-01,2025,1,76.23687405972937,27.015484696968432,0.19366951286792755,6.119999885559082,5.92633056640625
2025-01-01,2025,1,76.23777237501349,27.01638301225255,0.1958235502243042,6.119999885559082,5.924176216125488
2025-01-01,2025,1,76.23777237501349,27.015484696968432,0.19866135716438293,6.119999885559082,5.9213385581970215
2025-01-01,2025,1,76.23597574444526,27.01817964282079,0.19904173910617828,6.119999885559082,5.920958042144775
2025-01-01,2025,1,76.23687405972937,27.01817964282079,0.2103455811738968,6.119999885559082,5.909654140472412
2025-01-01,2025,1,76.23777237501349,27.01458638168431,0.21164047718048096,6.119999885559082,5.908359527587891
2025-01-01,2025,1,76.23777237501349,27.01817964282079,0.26286134123802185,6.119999885559082,5.857138633728027
2025-01-01,2025,1,76.23867069029761,27.015484696968432,0.26931968331336975,6.119999885559082,5.850680351257324
2025-01-01,2025,1,76.23956900558173,27.015484696968432,0.26947420835494995,6.119999885559082,5.850525856018066
2025-01-01,2025,1,76.23597574444526,27.015484696968432,0.2697376608848572,6.119999885559082,5.85026216506958
2025-01-01,2025,1,76.23777237501349,27.01728132753667,0.2756120562553406,6.119999885559082,5.844388008117676
2025-01-01,2025,1,76.23687405972937,27.01458638168431,0.41422587633132935,6.119999885559082,5.705773830413818
2025-01-01,2025,1,76.23956900558173,27.01638301225255,0.4417766034603119,6.119999885559082,5.678223133087158
2025-01-01,2025,1,76.23867069029761,27.01638301225255,0.4666518568992615,6.119999885559082,5.653347969055176
2025-01-01,2025,1,76.23867069029761,27.01728132753667,0.4765602648258209,6.119999885559082,5.643439769744873
2025-01-01,2025,1,76.23956900558173,27.01728132753667,0.4829779267311096,6.119999885559082,5.637022018432617
2025-01-01,2025,1,76.23956900558173,27.01817964282079,0.48403555154800415,6.119999885559082,5.635964393615723
2025-01-01,2025,1,76.23867069029761,27.01817964282079,0.5197150111198425,6.119999885559082,5.600285053253174
2025-01-01,2025,1,76.23597574444526,27.01458638168431,0.5297101140022278,6.119999885559082,5.59028959274292
2025-01-01,2025,1,76.2332807985929,27.01817964282079,0.14278976619243622,5.570000171661377,5.427210330963135
2025-01-01,2025,1,76.23417911387702,27.01728132753667,0.15910667181015015,5.570000171661377,5.410893440246582
2025-01-01,2025,1,76.23238248330878,27.01817964282079,0.15971562266349792,5.570000171661377,5.410284519195557
2025-01-01,2025,1,76.23148416802466,27.01817964282079,0.16443128883838654,5.570000171661377,5.405569076538086
2025-01-01,2025,1,76.23417911387702,27.01817964282079,0.1778177171945572,5.570000171661377,5.392182350158691
2025-01-01,2025,1,76.23507742916114,27.01638301225255,0.17988857626914978,5.570000171661377,5.390111446380615
2025-01-01,2025,1,76.23507742916114,27.01817964282079,0.17997848987579346,5.570000171661377,5.390021800994873
2025-01-01,2025,1,76.2332807985929,27.01728132753667,0.18497394025325775,5.570000171661377,5.385026454925537
2025-01-01,2025,1,76.23507742916114,27.01728132753667,0.18596047163009644,5.570000171661377,5.384039878845215
2025-01-01,2025,1,76.2332807985929,27.015484696968432,0.18721868097782135,5.570000171661377,5.382781505584717
2025-01-01,2025,1,76.23238248330878,27.01728132753667,0.19048091769218445,5.570000171661377,5.379519462585449
2025-01-01,2025,1,76.23148416802466,27.01728132753667,0.20153845846652985,5.570000171661377,5.368461608886719
2025-01-01,2025,1,76.23238248330878,27.01458638168431,0.20554566383361816,5.570000171661377,5.36445426940918
2025-01-01,2025,1,76.23148416802466,27.01458638168431,0.2093828022480011,5.570000171661377,5.360617160797119
2025-01-01,2025,1,76.23417911387702,27.015484696968432,0.21762527525424957,5.570000171661377,5.352375030517578
2025-01-01,2025,1,76.23507742916114,27.015484696968432,0.21850651502609253,5.570000171661377,5.351493835449219
2025-01-01,2025,1,76.23148416802466,27.015484696968432,0.22166836261749268,5.570000171661377,5.348331928253174
2025-01-01,2025,1,76.23238248330878,27.01638301225255,0.22284096479415894,5.570000171661377,5.347159385681152
2025-01-01,2025,1,76.23417911387702,27.01638301225255,0.22322440147399902,5.570000171661377,5.346776008605957
2025-01-01,2025,1,76.23148416802466,27.01638301225255,0.23047153651714325,5.570000171661377,5.339528560638428
2025-01-01,2025,1,76.2332807985929,27.01638301225255,0.23656396567821503,5.570000171661377,5.333436012268066
2025-01-01,2025,1,76.23417911387702,27.01458638168431,0.23663127422332764,5.570000171661377,5.33336877822876
2025-01-01,2025,1,76.23238248330878,27.015484696968432,0.23842282593250275,5.570000171661377,5.331577301025391
2025-01-01,2025,1,76.2332807985929,27.01458638168431,0.240658238530159,5.570000171661377,5.329341888427734
2025-01-01,2025,1,76.23507742916114,27.01458638168431,0.4130001664161682,5.570000171661377,5.1570000648498535
2025-01-01,2025,1,76.30963759774306,27.01817964282079,0.1537761092185974,5.260000228881836,5.106224060058594
2025-01-01,2025,1,76.3069426518907,27.01458638168431,0.1731930524110794,5.260000228881836,5.0868072509765625
2025-01-01,2025,1,76.30873928245893,27.01458638168431,0.17807801067829132,5.260000228881836,5.0819220542907715
2025-01-01,2025,1,76.30873928245893,27.01817964282079,0.18224135041236877,5.260000228881836,5.0777587890625
2025-01-01,2025,1,76.30784096717481,27.01458638168431,0.18947459757328033,5.260000228881836,5.070525646209717
2025-01-01,2025,1,76.30873928245893,27.015484696968432,0.20333459973335266,5.260000228881836,5.056665420532227
2025-01-01,2025,1,76.3069426518907,27.015484696968432,0.2106798142194748,5.260000228881836,5.049320220947266
2025-01-01,2025,1,76.30784096717481,27.01728132753667,0.21959710121154785,5.260000228881836,5.040403366088867
2025-01-01,2025,1,76.30784096717481,27.01638301225255,0.24047793447971344,5.260000228881836,5.019522190093994
2025-01-01,2025,1,76.3069426518907,27.01638301225255,0.25359514355659485,5.260000228881836,5.006404876708984
2025-01-01,2025,1,76.28448476978771,27.198741014928814,0.21007142961025238,5.199999809265137,4.989928245544434
2025-01-01,2025,1,76.28448476978771,27.200537645497054,0.2116849273443222,5.199999809265137,4.988315105438232
2025-01-01,2025,1,76.30873928245893,27.01638301225255,0.27381399273872375,5.260000228881836,4.9861860275268555
2025-01-01,2025,1,76.28358645450359,27.198741014928814,0.2149573117494583,5.199999809265137,4.985042572021484
2025-01-01,2025,1,76.28268813921947,27.200537645497054,0.2150755226612091,5.199999809265137,4.98492431640625
2025-01-01,2025,1,76.28538308507183,27.200537645497054,0.21549028158187866,5.199999809265137,4.984509468078613
2025-01-01,2025,1,76.30963759774306,27.01638301225255,0.27704325318336487,5.260000228881836,4.982956886291504
2025-01-01,2025,1,76.30514602132246,27.015484696968432,0.029549183323979378,5.010000228881836,4.9804511070251465
2025-01-01,2025,1,76.28538308507183,27.198741014928814,0.2200862467288971,5.199999809265137,4.979913711547852
2025-01-01,2025,1,76.28358645450359,27.199639330212932,0.2203773856163025,5.199999809265137,4.9796223640441895
2025-01-01,2025,1,76.30784096717481,27.015484696968432,0.2814883291721344,5.260000228881836,4.978511810302734
2025-01-01,2025,1,76.28178982393536,27.201435960781172,0.22390086948871613,5.199999809265137,4.976099014282227
2025-01-01,2025,1,76.28448476978771,27.199639330212932,0.2250400334596634,5.199999809265137,4.974959850311279
2025-01-01,2025,1,76.28538308507183,27.199639330212932,0.22544197738170624,5.199999809265137,4.974557876586914
2025-01-01,2025,1,76.28358645450359,27.200537645497054,0.22898347675800323,5.199999809265137,4.9710164070129395
2025-01-01,2025,1,76.30784096717481,27.01817964282079,0.297632098197937,5.260000228881836,4.962368011474609
2025-01-01,2025,1,76.28268813921947,27.199639330212932,0.23873288929462433,5.199999809265137,4.961266994476318
2025-01-01,2025,1,76.28268813921947,27.198741014928814,0.24035753309726715,5.199999809265137,4.95964241027832
2025-01-01,2025,1,76.3069426518907,27.01728132753667,0.30901867151260376,5.260000228881836,4.950981616973877
2025-01-01,2025,1,76.28268813921947,27.201435960781172,0.266295462846756,5.199999809265137,4.933704376220703
2025-01-01,2025,1,76.28178982393536,27.200537645497054,0.2834030091762543,5.199999809265137,4.91659688949585
2025-01-01,2025,1,76.30873928245893,27.01728132753667,0.3500065207481384,5.260000228881836,4.909993648529053
2025-01-01,2025,1,76.28178982393536,27.199639330212932,0.2910827100276947,5.199999809265137,4.90891695022583
2025-01-01,2025,1,76.30604433660658,27.015484696968432,0.10617753863334656,5.010000228881836,4.903822898864746
2025-01-01,2025,1,76.30963759774306,27.015484696968432,0.35867568850517273,5.260000228881836,4.90132474899292
2025-01-01,2025,1,76.30514602132246,27.01638301225255,0.10975231975317001,5.010000228881836,4.900248050689697
2025-01-01,2025,1,76.30604433660658,27.01638301225255,0.1234707310795784,5.010000228881836,4.886529445648193
2025-01-01,2025,1,76.30334939075422,27.01638301225255,0.12536458671092987,5.010000228881836,4.8846354484558105
2025-01-01,2025,1,76.30424770603834,27.015484696968432,0.12690947949886322,5.010000228881836,4.883090972900391
2025-01-01,2025,1,76.3069426518907,27.01817964282079,0.37736204266548157,5.260000228881836,4.882637977600098
2025-01-01,2025,1,76.30334939075422,27.01728132753667,0.13083887100219727,5.010000228881836,4.879161357879639
2025-01-01,2025,1,76.28178982393536,27.198741014928814,0.3212098479270935,5.199999809265137,4.878789901733398
2025-01-01,2025,1,76.3024510754701,27.01728132753667,0.13268476724624634,5.010000228881836,4.877315521240234
2025-01-01,2025,1,76.30424770603834,27.01638301225255,0.1328364610671997,5.010000228881836,4.877163887023926
2025-01-01,2025,1,76.3024510754701,27.01638301225255,0.13405556976795197,5.010000228881836,4.8759446144104
2025-01-01,2025,1,76.30514602132246,27.01458638168431,0.14304132759571075,5.010000228881836,4.866959095001221
2025-01-01,2025,1,76.30604433660658,27.01728132753667,0.15217070281505585,5.010000228881836,4.857829570770264
2025-01-01,2025,1,76.30604433660658,27.01458638168431,0.15350401401519775,5.010000228881836,4.856496334075928
2025-01-01,2025,1,76.30514602132246,27.01728132753667,0.1537753790616989,5.010000228881836,4.85622501373291
2025-01-01,2025,1,76.30424770603834,27.01728132753667,0.1564987152814865,5.010000228881836,4.853501319885254
