date,year,month,longitude,latitude,NDVI,Light,AnomalyScore
2023-01-01,2023,1,76.41114722484856,27.214910690042966,0.001128533505834639,4.559999942779541,4.558871269226074
2023-01-01,2023,1,76.41204554013268,27.214910690042966,0.02841714397072792,4.559999942779541,4.531582832336426
2023-01-01,2023,1,76.41114722484856,27.215809005327085,0.10834935307502747,4.559999942779541,4.451650619506836
2023-01-01,2023,1,76.41204554013268,27.215809005327085,0.12142395973205566,4.559999942779541,4.438575744628906
2023-01-01,2023,1,76.41384217070092,27.218503951179443,0.19280315935611725,4.559999942779541,4.367196559906006
2023-01-01,2023,1,76.41204554013268,27.216707320611203,0.1949961930513382,4.559999942779541,4.36500358581543
2023-01-01,2023,1,76.41114722484856,27.216707320611203,0.2045678347349167,4.559999942779541,4.355432033538818
2023-01-01,2023,1,76.4129438554168,27.218503951179443,0.20760677754878998,4.559999942779541,4.35239315032959
2023-01-01,2023,1,76.41114722484856,27.217605635895325,0.21060501039028168,4.559999942779541,4.349394798278809
2023-01-01,2023,1,76.41384217070092,27.217605635895325,0.2149728536605835,4.559999942779541,4.345026969909668
2023-01-01,2023,1,76.41114722484856,27.218503951179443,0.2178860753774643,4.559999942779541,4.342113971710205
2023-01-01,2023,1,76.41204554013268,27.217605635895325,0.2200486660003662,4.559999942779541,4.339951515197754
2023-01-01,2023,1,76.41204554013268,27.218503951179443,0.22436191141605377,4.559999942779541,4.335638046264648
2023-01-01,2023,1,76.41384217070092,27.216707320611203,0.2270757108926773,4.559999942779541,4.3329243659973145
2023-01-01,2023,1,76.4129438554168,27.216707320611203,0.23188970983028412,4.559999942779541,4.328110218048096
2023-01-01,2023,1,76.4129438554168,27.217605635895325,0.2401311844587326,4.559999942779541,4.319868564605713
2023-01-01,2023,1,76.41384217070092,27.214910690042966,0.2610394358634949,4.559999942779541,4.2989606857299805
2023-01-01,2023,1,76.4129438554168,27.215809005327085,0.28204336762428284,4.559999942779541,4.277956485748291
2023-01-01,2023,1,76.41384217070092,27.215809005327085,0.28922009468078613,4.559999942779541,4.270779609680176
2023-01-01,2023,1,76.4129438554168,27.214910690042966,0.3051566779613495,4.559999942779541,4.254843235015869
2023-01-01,2023,1,76.40935059428033,27.216707320611203,0.03888186439871788,3.640000104904175,3.601118326187134
2023-01-01,2023,1,76.28448476978771,27.000213337138398,0.13800594210624695,3.7300000190734863,3.591994047164917
2023-01-01,2023,1,76.40845227899621,27.217605635895325,0.04996652528643608,3.640000104904175,3.590033531188965
2023-01-01,2023,1,76.40845227899621,27.215809005327085,0.06396716833114624,3.640000104904175,3.576032876968384
2023-01-01,2023,1,76.2332807985929,27.01817964282079,0.1376635730266571,3.7100000381469727,3.572336435317993
2023-01-01,2023,1,76.23507742916114,27.01817964282079,0.13938570022583008,3.7100000381469727,3.5706143379211426
2023-01-01,2023,1,76.23417911387702,27.01728132753667,0.14062926173210144,3.7100000381469727,3.569370746612549
2023-01-01,2023,1,76.23238248330878,27.01817964282079,0.1418992429971695,3.7100000381469727,3.568100690841675
2023-01-01,2023,1,76.2332807985929,27.01728132753667,0.14411959052085876,3.7100000381469727,3.565880537033081
2023-01-01,2023,1,76.40845227899621,27.218503951179443,0.0798734501004219,3.640000104904175,3.560126543045044
2023-01-01,2023,1,76.28538308507183,27.000213337138398,0.16998429596424103,3.7300000190734863,3.5600156784057617
2023-01-01,2023,1,76.23507742916114,27.01638301225255,0.15083011984825134,3.7100000381469727,3.5591700077056885
2023-01-01,2023,1,76.23417911387702,27.01817964282079,0.1521807461977005,3.7100000381469727,3.557819366455078
2023-01-01,2023,1,76.23238248330878,27.01728132753667,0.15392149984836578,3.7100000381469727,3.5560784339904785
2023-01-01,2023,1,76.23148416802466,27.01817964282079,0.15424002707004547,3.7100000381469727,3.555759906768799
2023-01-01,2023,1,76.23417911387702,27.01638301225255,0.1586379110813141,3.7100000381469727,3.5513620376586914
2023-01-01,2023,1,76.41024890956444,27.216707320611203,0.09829235076904297,3.640000104904175,3.541707754135132
2023-01-01,2023,1,76.40935059428033,27.217605635895325,0.09941999614238739,3.640000104904175,3.5405800342559814
2023-01-01,2023,1,76.40845227899621,27.216707320611203,0.09975962340831757,3.640000104904175,3.540240526199341
2023-01-01,2023,1,76.23417911387702,27.015484696968432,0.17202076315879822,3.7100000381469727,3.5379793643951416
2023-01-01,2023,1,76.2332807985929,27.015484696968432,0.17409978806972504,3.7100000381469727,3.535900354385376
2023-01-01,2023,1,76.23238248330878,27.01638301225255,0.17509406805038452,3.7100000381469727,3.5349059104919434
2023-01-01,2023,1,76.2332807985929,27.01458638168431,0.17963963747024536,3.7100000381469727,3.530360460281372
2023-01-01,2023,1,76.23148416802466,27.01728132753667,0.1801699995994568,3.7100000381469727,3.529829978942871
2023-01-01,2023,1,76.2332807985929,27.01638301225255,0.18325814604759216,3.7100000381469727,3.5267419815063477
2023-01-01,2023,1,76.23417911387702,27.01458638168431,0.18429730832576752,3.7100000381469727,3.525702714920044
2023-01-01,2023,1,76.40935059428033,27.215809005327085,0.11455913633108139,3.640000104904175,3.5254409313201904
2023-01-01,2023,1,76.23507742916114,27.01728132753667,0.18466635048389435,3.7100000381469727,3.5253336429595947
2023-01-01,2023,1,76.41024890956444,27.214910690042966,0.11550643295049667,3.640000104904175,3.52449369430542
2023-01-01,2023,1,76.23238248330878,27.01458638168431,0.18821941316127777,3.7100000381469727,3.5217807292938232
2023-01-01,2023,1,76.23238248330878,27.015484696968432,0.19228465855121613,3.7100000381469727,3.5177154541015625
2023-01-01,2023,1,76.23507742916114,27.015484696968432,0.2001357525587082,3.7100000381469727,3.509864330291748
2023-01-01,2023,1,76.23148416802466,27.01458638168431,0.20169703662395477,3.7100000381469727,3.508302927017212
2023-01-01,2023,1,76.23148416802466,27.01638301225255,0.20431269705295563,3.7100000381469727,3.5056872367858887
2023-01-01,2023,1,76.23148416802466,27.015484696968432,0.20845818519592285,3.7100000381469727,3.50154185295105
2023-01-01,2023,1,76.28358645450359,27.000213337138398,0.23215340077877045,3.7300000190734863,3.4978466033935547
2023-01-01,2023,1,76.28268813921947,27.00111165242252,0.23315076529979706,3.7300000190734863,3.496849298477173
2023-01-01,2023,1,76.41024890956444,27.215809005327085,0.14659343659877777,3.640000104904175,3.4934067726135254
2023-01-01,2023,1,76.28178982393536,27.00111165242252,0.24071043729782104,3.7300000190734863,3.4892895221710205
2023-01-01,2023,1,76.28358645450359,27.00111165242252,0.24079890549182892,3.7300000190734863,3.489201068878174
2023-01-01,2023,1,76.28268813921947,27.000213337138398,0.2568832337856293,3.7300000190734863,3.473116874694824
2023-01-01,2023,1,76.40935059428033,27.214910690042966,0.17279013991355896,3.640000104904175,3.467210054397583
2023-01-01,2023,1,76.28358645450359,27.002009967706638,0.26587989926338196,3.7300000190734863,3.4641201496124268
2023-01-01,2023,1,76.41024890956444,27.217605635895325,0.17753849923610687,3.640000104904175,3.4624617099761963
2023-01-01,2023,1,76.40935059428033,27.218503951179443,0.1815294325351715,3.640000104904175,3.458470582962036
2023-01-01,2023,1,76.28268813921947,27.002009967706638,0.27183693647384644,3.7300000190734863,3.458163022994995
2023-01-01,2023,1,76.28178982393536,27.002009967706638,0.30008867383003235,3.7300000190734863,3.4299113750457764
2023-01-01,2023,1,76.41024890956444,27.218503951179443,0.2128278762102127,3.640000104904175,3.4271721839904785
2023-01-01,2023,1,76.28448476978771,27.00111165242252,0.31594857573509216,3.7300000190734863,3.4140515327453613
2023-01-01,2023,1,76.28178982393536,27.000213337138398,0.3437517285346985,3.7300000190734863,3.3862483501434326
2023-01-01,2023,1,76.28538308507183,27.00111165242252,0.34914401173591614,3.7300000190734863,3.3808560371398926
2023-01-01,2023,1,76.40845227899621,27.214910690042966,0.2868327498435974,3.640000104904175,3.3531672954559326
2023-01-01,2023,1,76.28538308507183,27.002009967706638,0.3840504288673401,3.7300000190734863,3.345949649810791
2023-01-01,2023,1,76.40755396371209,27.217605635895325,0.29943326115608215,3.640000104904175,3.340566873550415
2023-01-01,2023,1,76.23507742916114,27.01458638168431,0.3704695403575897,3.7100000381469727,3.3395304679870605
